id,adresse,code_postal,commune,nature_operation,responsable_operation,date_operation,protohistoire,antiquite,moyen_age,temps_modernes,epoque_contemporaine,synthese,x,y,geo_shape.type,geo_shape.geometry.coordinates,geo_shape.geometry.type,geo_point_2d.lon,geo_point_2d.lat
317,1A rue de l'Amiral de Coligny,75001,Paris,Découverte ancienne,Grimault Prudent Aimé,1937,Non,Non,Oui,Oui,Non,"Des vestiges ont été découverts en 1937, lors des terrassements sous le pavillon Saint-Germain-l'Auxerrois pour relier les salles des Antiquités égyptiennes et des Assyriens, ainsi que dans la cour carrée près, du même pavillon pour l'installation du chauffage urbain.
Une galerie voûtée a d'abord été découverte qui allait de la cour carrée vers la rue du Louvre, en passant sous le pavillon. Voûtée en plein cintre, son sol était soigneusement uni avec une légère déclivité vers la partie axiale et l'ensemble donnait l'impression d'une pente en direction de la rue du Louvre. Des marques de tâcherons faites au charbon et des graffiti étaient visibles sur les parois. A. Grimault a pensé qu'il s'agissait de l'égout de la rue du Petit-Bourbon, refait au XVIIe siècle, en raison de la similitude des matériaux employés entre cette galerie voûtée et la construction pavillon Saint-Germain-l'Auxerrois. Les travaux effectués au cours de l'été 1964 ont cependant permis de constater qu'il s'agissait de l'aqueduc de l'aile orientale de Le Vau, arasée en 1667.
Deux murs, appartenant à l'ancien l'hôtel de Bourbon, formant un angle droit, ont été trouvés sous la salle des Antiquités égyptiennes. Ils étaient construits en pierre de taille de grandes dimensions, reposant sur un blocage de fondation. Ces murs devaient appartenir à la grande salle de l'hôtel de Bourbon. Ils présentaient en effet une grande analogie avec ceux mis au jour en 1921 sous le jardin de la colonnade. Trois autres murs et une sorte de cave voûtée en plein cintre ont également été perçus dans la cour carrée, parallèlement et à peu de distance du pavillon Saint-Germain. L'exiguïté de la fouille n'a pas permis d'identifier ces vestiges, tous situés sur l'emplacement de l'hôtel de Bourbon.
Lors des mêmes fouilles, des murs aux trois quarts démolis ont été trouvés sous la salle des Assyriens ainsi qu'un mur limitant la rue du Petit-Bourbon, trouvé sous la cour carrée. Il s'agirait de vestiges informes de l'hôtel d'Alençon (XVe siècle).
Durant ces travaux, sous le pavillon de Sully et dans la cour carrée, des vestiges importants du vieux Louvre ont été découverts. Il s'agit d'un mur nord de l'aile septentrionale dont la base avait été reprise en sous-oeuvre lors de la construction du pavillon Sully. Un passage longeant la face intérieure de ce mur a été mis au jour. Il était limité du côté de la cour carrée par un couloir et de l'autre côté par un escalier. Un couloir voûté en plein cintre qui permettait d'accéder à ce passage avait son origine murée. À l'extrémité du passage, côté Carrousel, les restes d'un escalier complètement bouleversé dont il ne subsistait que quatre marches faites de grandes dalles de pierre aboutissaient à un palier. Au bout de ce palier, un mur de clôture de l'aile occidentale presque entièrement démoli a été découvert. Enfin, un énorme blocage de maçonnerie situé à la rencontre des murs nord et ouest était fait de pierres de grandes dimensions. Il pourrait s'agir de la fondation de la tour de la Fauconnerie. Ces vestiges datent des règnes de Philippe Auguste et de Charles V (XIIe - XIVe siècles).",651524.53,6862443.6,Feature,"[2.339281531046207, 48.86020179926266]",Point,2.339281531046207,48.86020179926266
1626,3 rue Michel Peter,75013,Paris,Découverte ancienne,Toulouze Eugène,1885,Non,Oui,Oui,Non,Non,"E. Toulouze rapporte la découverte, en 1885, d'au moins cinq sépultures. quatre d'entre elles étaient des sarcophages d'adultes. Il y avait aussi une sorte d'hypogée bâti en moellons scellés au plâtre qui doit appartenir au XIVe siècle. Deux monnaies, l'une, de Louis le Hutin et l'autre, de Charles le Bel, furent en effet retrouvées à proximité.",652536.506,6859837.96,Feature,"[2.353364923837401, 48.83684469788303]",Point,2.353364923837401,48.83684469788303
2240,2 rue du Bourg Tibourg,75004,Paris,Découverte ancienne,Vacquer Théodore,,Non,Non,Non,Non,Non,Théodore Vacquer a donné plusieurs indications stratigraphiques sur  l'emplacement de l'ancienne place Saint-Jean.,652730.426,6862040.13,Feature,"[2.355761966933667, 48.85666304166557]",Point,2.355761966933667,48.85666304166557
2117,4 rue des Archives,75004,Paris,Diagnostic,Paul Celly,2019,Non,Non,Oui,Non,Non,"Cette opération de diagnostic a été motivée par un projet de réhabilitation de deux immeubles situés dans le secteur du Marais. Le programme, comprenant la création d’un second niveau de sous-sol sous l’existant, s’étend sur une superficie de 208 m2. Il recouvre deux parcelles non mitoyennes, le 4 rue des Archives au sud-ouest et le 17 rue de la Verrerie au nord-est. En effet, celles-ci sont situées de part et d’autre d’un terrain qui a fait l’objet, dans le cadre du même projet immobilier, d’un diagnostic en 2017 puis d’une fouille archéologique en 2018.
Six sondages manuels, d’environ 2,50 m2 de surface moyenne, ont été réalisés à partir du sous-sol actuel. À cette occasion, dix-neuf structures en creux, maçonnées ou non, ont été reconnues. Elles sont réparties en trois périodes : médiévale, moderne et contemporaine. La densité des vestiges est élevée, quatre sondages ont livré entre deux et quatre structures se recoupant les unes les autres. Les deux derniers sont entièrement occupés par des substructions antérieures ou synchrones des bâtiments actuels.
Le Moyen Âge est la période la mieux représentée avec sept vestiges relevant de trois phases d’occupation distinctes : la première moitié du VIe siècle, les XIIe – XIIIe siècles et la fin du XIIIe – début du XIVe siècles. Dans la très grande majorité des cas, ce sont des fosses ovales, de longueur inférieure à 2 m et de profondeur comprise entre 0,50 m et 1,60 m. Les remplissages sont stratifiés, mais rarement détritiques et le mobilier découvert est peu abondant.
Trois structures, mal datées, pourraient appartenir soit à la période médiévale soit à la période moderne. Il s’agit de deux fosses, mais surtout d’une cave antérieure à l’immeuble du 4 rue des Archives.
La phase suivante regroupe les vestiges de la période moderne et du début de la période contemporaine : une probable pièce excavée dont la maçonnerie a été récupérée et trois fosses, dont peut-être une d’aisances.
La période contemporaine (seconde moitié du XIXe siècle) est presque entièrement représentée par des latrines, sans doute construites en même temps que les deux immeubles actuels.",652616.198,6862107.86,Feature,"[2.3541976710885963, 48.85726373078983]",Point,2.3541976710885963,48.85726373078983
1878,2 quai François Mitterand,75001,Paris,Fouille,Ducat Kateline,2014,Non,Non,Oui,Oui,Non,"Les fouilles menées à l'extérieur de la Cour carrée du Louvre, dans le jardin Raffet, ont été prescrites en préalable à l'aménagement d'une station de pompage. L'opération a permis de mettre au jour des maçonneries massives correspondant d'une part, aux aménagements des berges de Seine depuis le XIVe siècle et, d'autre part, à l'hôtel particulier de Concino Concini, marquis d'Ancre, édifié à la hâte et démantelé au XVIIe siècle. Le dernier état figure un jardin d'agrément doté de plates-bandes et d'un grand bassin circulaire dans le courant du XVIIIe siècle. Le plus grand volume de mobilier provient de latrines entièrement conservées et témoigne de la richesse des occupants de ce logis du XVIIe siècle: une boite à fard en jais fleurdelisée, du textile, des dizaines de céramiques entières dont certaines d'importation lointaine, une perle en quartz, de la verrerie très soignée, des monnaies etc. Concernant les activités pratiquées sur le site, une vaste fosse de rejet riche en fragments d'alliage cuivreux et de fer témoigne d'un possible atelier de travail du cuivre.",651451.853,6862407.69,Feature,"[2.338295094775319, 48.85987338346109]",Point,2.338295094775319,48.85987338346109
1450,25 boulevard Saint-Michel,75005,Paris,Découverte ancienne,Vacquer Théodore,1846 ; 1856,Non,Oui,Non,Non,Non,"À l'occasion de divers travaux d'égouts en 1846 sous l'ancienne rue des Mathurins et, vers 1856, à l'occasion des travaux d'égouts du boulevard, Théodore Vacquer a relevé la présence de murs romains, dont certains avec des enduits peints blancs et rouges.",651783.395,6861353.06,Feature,"[2.342933370082707, 48.850414118845684]",Point,2.342933370082707,48.85041411884568
1898,4 rue Saint-Martin,75004,Paris,Découverte ancienne,Vacquer Théodore,,Non,Oui,Non,Non,Non,"Th. Vacquer a vu, ou supposé, l'existence d'une autre voie qui s'embrancherait à la voie de la rue Saint-Martin à l'emplacement de l'avenue Victoria, « à quelques mètres au sud de la rencontre des rues de la Vannerie et Saint-Martin ».",652250.255,6862076.2,Feature,"[2.3492139491169883, 48.856952032166234]",Point,2.3492139491169883,48.85695203216624
1668,42 boulevard Saint-Marcel,75005,Paris,Découverte ancienne,Vacquer Théodore,,Non,Non,Oui,Non,Non,"Th. Vacquer signale la découverte, à une date non précisée, d'un sarcophage « en dos d'âne » incomplet.",652819.009,6860041.79,Feature,"[2.3571909235833917, 48.83869847955093]",Point,2.357190923583392,48.83869847955093
1535,22 rue de Bièvre,75005,Paris,Découverte ancienne,Vacquer Théodore,,Non,Oui,Non,Non,Non,Th. Vacquer rapporte la découverte d'une « sépulture romaine en tuiles à rebord gisant dans le haut et à la surface de la terre à poissons ».,652305.174,6861349.73,Feature,"[2.3500439083300626, 48.850422999028865]",Point,2.3500439083300626,48.85042299902887
2066,12 rue de Béarn,75003,Paris,Découverte ancienne,Vacquer Théodore,1896,Non,Non,Oui,Oui,Non,"En 1896, Théodore Vacquer relate la découverte de deux cercueils anthropomorphes en excellent état de conservation (seuls les coups de pioche ont entamé les couvercles), à peu près à l'emplacement de l'église du Couvent des Minimes. Ils présentaient un décor de longues lignes médianes (avec inscription de deux lettres pour l'un). L'archéologue note la présence d'une ouverture circulaire à l'extrémité inférieure de chacun des cercueils, obturée par une sorte de couvercle en métal.
Les squelettes étaient en parfait état de conservation au moment de l'ouverture des cercueils, aucun mobilier ne les accompagnait. Il est fait mention de la présence de sels cristallisés à la place des viscères.",653505.303,6862111.88,Feature,"[2.366314477098397, 48.85736469933017]",Point,2.366314477098397,48.85736469933017
21,75 rue Beaubourg,75003,Paris,Découverte ancienne,Magne Charles,1913,Non,Non,Oui,Oui,Non,"Des ossements humains, parmi lesquels quatre cents crânes environ, des fragments de cercueils de chêne et les débris d'une pierre tombale gravée ont été découverts en 1913, lors de la construction d'un immeuble de rapport. Ces éléments provenaient de l'ancien cimetière Saint-Nicolas-des-Champs.
Ces travaux ont également permis la mise au jour d'un gros chapiteau de pierre et d'un fragment de bénitier en marbre orné d'une sculpture sur l'un de ses côtés.",652656.017,6862821.68,Feature,"[2.354660838134328, 48.8636859629545]",Point,2.354660838134328,48.8636859629545
1971,6bis rue de l 'Abbaye,75006,Paris,Découverte ancienne,,1901,Non,Non,Oui,Oui,Non,"Des bases des piliers encastrés, appartenant à l'ancienne chapelle de la Vierge de l'abbaye de Saint-Germain-des-Prés, datée du XIIIe siècle, furent mises au jour lors de la démolition d'un l'immeuble. Ces travaux permirent en outre de voir la seconde moitié d'une arcature enclavée dans le mur de la maison voisine dont la suite avait été observée en 1899 et 1900 par la Commission du Vieux Paris.
Tout ces vestiges furent donnés à la Ville de Paris par le propriétaire. Ils sont maintenant visibles dans le square nord de l'église Saint-Germain-des-Prés.",651230.542,6861771.97,Feature,"[2.335351728852527, 48.8541397177817]",Point,2.335351728852527,48.8541397177817
1599,28 avenue des Gobelins,75013,Paris,Découverte ancienne,Vacquer Théodore,,Non,Oui,Non,Non,Non,"À une date non précisée, Th. Vacquer signale la découverte de trois sépultures en sarcophage.",652434.13,6859763.66,Feature,"[2.3519785390373036, 48.83616897406276]",Point,2.351978539037304,48.83616897406276
2071,134 avenue de Versailles,75016,Paris,Diagnostic,Coste Marie-Claire,1995,Non,Non,Non,Non,Oui,"Du fait de l'absence des niveaux géologiques supérieurs et surtout de la terre végétale, aucune occupation, aucun fait archéologique n'a été trouvé. Seul le sondage 4 a livré un pavage ancien, mais qu'il est difficile de dater, ce type de pavage ayant été utilisé du XVIIe s. au début du XXe siècle.",646198.028,6860454.2,Feature,"[2.2669372400574916, 48.84188849754731]",Point,2.266937240057492,48.84188849754731
267,1 place du Châtelet,75001,Paris,Découverte ancienne,Grimault Prudent Aimé,1925,Non,Non,Oui,Non,Non,"Les murs du Grand Châtelet ont  été découverts en 1925 lors de fouilles pour l'établissement d'intercommunications entre diverses stations, du métropolitain « Châtelet ».",652070.678,6862151.29,Feature,"[2.3467581215100473, 48.85761396469893]",Point,2.3467581215100477,48.85761396469893
421,3 rue Suger,75006,Paris,,,1949,Non,Non,Non,Non,Non,Aucune découverte.,651722.779,6861635.14,Feature,"[2.3420753425197804, 48.85294628044282]",Point,2.3420753425197804,48.85294628044282
921,47 rue Raynouard,75016,Paris,Diagnostic,Robin Sylvie,2007,Non,Non,Non,Non,Non,"En 2007, la Commission du Vieux Paris eut l'occasion d'étudier le réseau de carrières présent sous la maison Balzac et qui comprend des piliers se finissant en chapiteaux.",647232.557,6861942.27,Feature,"[2.280847467838777, 48.855356114205804]",Point,2.280847467838777,48.85535611420581
1848,5 rue Cujas,75005,Paris,Découverte ancienne,Vacquer Théodore,1873,Non,Non,Non,Non,Non,"Dès 1873, Th. Vacquer signale, à l'occasion de la reconstruction d'une maison, la découverte, à l'angle des rues Saint-Jacques et Saint-Étienne-des-Grès, sur une sorte de parvis au sud de l'église, de trois sarcophages, l'un en pierre, les deux autres en plâtre.
L'un d'entre eux a un panneau de tête moulé portant décor d'une croix à six rayons enfermée dans un cercle.",651845.837,6861002.89,Feature,"[2.3438239059375667, 48.847269732387154]",Point,2.3438239059375667,48.847269732387154
