y_4326,x_4326,index_plaque,ardt,adresse,emplacement,retranscription,materiau,taille,titre,siecle,periode_1,periode_2,objet_1,objet_2,genre,personnalite,pays,date_arret,geo_shape.type,geo_shape.geometry.coordinates,geo_shape.geometry.type,geo_point_2d.lon,geo_point_2d.lat
48.84302,2.348277,5028,5,25 RUE TOURNEFORT,RDC,ICI HABITAIT / EN 1820 / PROSPER MERIMEE,pierre beige,,Prosper Mérimée,19,,,les écrivains et intellectuels,,YY,Prosper Mérimée,France,,Feature,"[2.348276999433272, 48.843019999397534]",Point,2.348276999433272,48.843019999397534
48.854617,2.340959,6412,6,7 RUE DES GRANDS AUGUSTINS,"ABIMÉE (INTEMPÉRIES). REZ-DE-CHAUSSÉE, À DROITE DU PORTAIL D'ENTRÉE, SOUS LE NUMÉRO DE VOIE",PABLO PICASSO VÉCUT DANS CET IMMEUBLE DE 1936 À 1955 / C'EST DANS CET ATELIER QU'IL PEIGNIT « GUERNICA » EN 1937,pierre,25x50,Pablo Picasso,20,,,les artistes (beaux-arts),,YY,Pablo Picasso,"France, Espagne",,Feature,"[2.3409590002161433, 48.854616998680896]",Point,2.3409590002161433,48.854616998680896
48.85103,2.3372,6926,6,5 RUE TOURNON,1er étage,CHARLES CROS/POÈTE ET SAVANT FRANÇAIS/INVENTEUR DU PHONOGRAPHE/EST MORT DANS CETTE MAISON/LE 9 AOÛT 1868,pierre,20x60,Charles Cros,19,,,les écrivains et intellectuels,les inventeurs et ingénieurs,YY,Charles Cros,France,,Feature,"[2.337200000604015, 48.85102999944294]",Point,2.337200000604015,48.85102999944294
48.84946,2.32544,6941,6,14 RUE DUPIN,"Rez-de-chaussée, à droite de la porte",ICI HABITAIT DOMINIQUE DENIS NÉ LE 6 AVRIL 1920 MORT EN DÉPORTATION LE 10 MARS 1944 À GOSSBEREN EN ALLEMAGNE,pierre,30x35,Dominique Denis,20,Seconde Guerre mondiale,,les victimes civiles de guerre,,YY,Dominique Denis,France,,Feature,"[2.3254399999573683, 48.84945999943829]",Point,2.3254399999573683,48.84945999943829
48.85622,2.33647,6980,6,23 RUE DE SEINE,,LE PEINTRE/ANDRÉ VESTIER/ NÉ À AVALLON/LE 28 AVRIL 1740/EST MORT/DANS CETTE MAISON/LE 24 DÉCEMBRE 1824/RUE DE SEINE 23,pierre,70x30,,,,,,,,,,,Feature,"[2.3364700004565475, 48.85621999863556]",Point,2.3364700004565475,48.85621999863556
48.865334,2.336146,1006,1,19 RUE MOLIERE,RDC,CESAR VALLEJO/POETE PERUVIEN/NE A SANTIAGO DE CHUCO EN 1892/MORT A PARIS EN 1938/SEJOURNA DANS CET HOTEL/DE 1924 A 1927,marbre,50x70,Cesar Vallejo,19-20,,,les écrivains et intellectuels,,YY,Cesar Vallejo,"France, Pérou",,Feature,"[2.3361459999747582, 48.865333998897896]",Point,2.3361459999747582,48.865333998897896
48.865382,2.330954,1232,1,211 RUE SAINT HONORÉ,1ER ÉTAGE DROITE,ANCIEN HOTEL DE NOAILLES / MARIE FRANÇOISE DE NOAILLES / EPOUSA ICI / GILBERT MOTTIER DE LA FAYETTE / LE LUNDI 11 AVRIL 1774,pierre blanche,35x80,Hôtel de Noailles,18,,,les politiques,,XY,"Marie Françoise de Noailles, Gilbert Mottier de la Fayette",France,,Feature,"[2.3309540002990583, 48.865381999444736]",Point,2.3309540002990583,48.865381999444736
48.866992,2.327026,1246,1,251 BIS RUE SAINT-HONORÉ,MILIEU ENTRÉE PRINCIPALE,"ICI, AU NOUVEAU CIRQUE, / RAFAEL PADILLA (vers 1868-1917) / DIT LE « CLOWN CHOCOLAT » / NÉ ESCLAVE À CUBA ET / GEORGE FOOTTT (1864-1921) / ONT INVENTÉ LA COMÉDIE  / CLOWNESQUE ASSOCIANT LE / CLOWN BLANC ET L’AUGUSTE",marbre,40x60,Rafael Padilla (Clown chocolat) et Georges Foottit,19-20,,,les artistes (théâtre et cinéma),,YY,"Rafael Padilla, Georges Foottit","France, Cuba",,Feature,"[2.327026000519665, 48.86699199895577]",Point,2.327026000519665,48.86699199895577
48.867457,2.336196,1408,1,46 RUE SAINTE-ANNE,1ER ÉTAGE,JACQUES-BENIGNE BOSSUET ÉVÊQUE DE MEAUX NÉ À DIJON LE 27 SEPTEMBRE 1622 EST MORT DANS CETTE MAISON LE 12 AVRIL 1704,pierre grise,60x50,Jacques-Bénigne Bossuet,17-18,,,les religieux,,YY,Jacques-Bénigne Bossuet,France,,Feature,"[2.3361960006309084, 48.8674569987062]",Point,2.3361960006309084,48.8674569987062
48.864262,2.359213,3425,3,150 RUE DU TEMPLE,A gauche d'une porte cochère,ICI DEMEURAIT/RENÉ LE PAPE/RÉDACTEUR À L'HUMANITÉ/NÉ LE 13 MARS 1901/FUSILLÉ PAR LES ALLEMANDS/ A SURESNES/LE 29 SEPTEMBRE 1942/MORT POUR LA France/GLOIRE À SA MÉMOIRE,pierre beinge,40x40,René Le Pape,20,Seconde Guerre mondiale,,les écrivains et intellectuels,les Résistants,YY,René Le Pape,France,,Feature,"[2.3592129994237134, 48.86426199888105]",Point,2.3592129994237134,48.86426199888105
48.854335,2.365164,4216,4,10 RUE DE BIRAGUE,"EN HAUTEUR ( IMPOSSIBLE DE DIRE PRECISEMENT, LA FACADE ETANT EN RENNOVATION)",JOSEPH LAKANAL / MEMBRE DE LA CONVENTION NATIONALE / RÉORGANISATEUR / DE L'INSTRUCTION PUBLIQUE / NÉ À SERRES (COMTE DU FOIX ) / LE 14 JUILLET 1762 / EST MORT DANS CETTE MAISON / LE 14 FÉVRIER 1845,marbre,,Joseph Lakanal,18-19,"Révolution, Consulat et Empire",,les politiques,,YY,Joseph Lakanal,France,,Feature,"[2.3651639999794467, 48.85433499913583]",Point,2.3651639999794467,48.85433499913583
48.852695,2.356203,4450,4,15 QUAI DE BOURBON,MILIEU RDC,HOTEL LE CHARRON/CONTROLEUR DE L'EXTRAORDINAIRE DES GUERRES EN PICARDIE/SON PETIT NEVEU J.J. CHARRON/MARQUIS DE MENARS/EST BEAU FRERE DE COLBERT,pierre,50x60,Hôtel Le Charron,17,Ancien Régime,,"lieux, édifices et vestiges",les politiques,YY,Jean Charron,France,,Feature,"[2.356203000432912, 48.852694999513375]",Point,2.356203000432912,48.852694999513375
48.856991,2.351099,4933,4,"PLACE DE GRÈVE, 7 PLACE DE L'HÔTEL DE VILLE",1er étage Façade,"Ancienne place de Grève, / agrandie en 1778, puis en 1853. / À cet endroit, / le 22 juillet 1789, / l'intendant de Paris, / Louis Bénigne François / De BERTIER De SAUVIGNY / et son beau-père Joseph FOULLON, / Conseiller d'État, / furent mis à mort.",pierre,80x40,Place de Grève,18,"Révolution, Consulat et Empire",,les politiques,,YY,"Louis Bénigne François de Bertier de Sauvigny, Joseph Foullon",France,30/03/89,Feature,"[2.3510989996355454, 48.8569909989428]",Point,2.3510989996355454,48.8569909989428
48.857176,2.336681,6203,6,1 RUE MAZARINE,RDC,In Memory Of / Flt/ Lt Warren Harré / 190191 Royal New Zealand Air Force / 24.5.1963 - 5.11.2003 / Aged 40 Years,plaqué or,20x15,Warren Lloyd McCrae Harre,20-21,,,les militaires,les aviateurs,YY,Warren Lloyd McCrae Harre,"France, Nouvelle-Zélande",,Feature,"[2.3366810004153673, 48.85717599937986]",Point,2.3366810004153673,48.85717599937986
48.845636,2.339693,6216,6,60 BOULEVARD SAINT-MICHEL,RDC,BOMBARDEMENTS DE PARIS / 20 JANVIER 1918 / COMBATS DE LA LIBÉRATION / DE PARIS / 25 AOÛT 1944,marbre,40x30,Première et Seconde Guerres mondiales,20,Seconde Guerre mondiale,Libération de Paris,évènements et faits historiques,,,,France,,Feature,"[2.3396929994304463, 48.84563599892947]",Point,2.3396929994304463,48.84563599892947
48.856061,2.337403,6240,6,30 RUE MAZARINE,RDC,ICI VÉCUT DE 1812 À 1815 / JANOS BATSÀNYI / GRAND POÈTE ET PATRIOTE / HONGROIS,pierre,40x25,János Batsányi,19,,,les écrivains et intellectuels,,YY,János Batsányi,"France, Hongrie",,Feature,"[2.337403000027173, 48.85606099888254]",Point,2.337403000027173,48.85606099888254
48.846828,2.347022,5090,5,6 PLACE DU PANTHEON,RDC,LE COMPOSITEUR / MAURICE DURUFLE / ET L'ORGANISTE / MARIE-MADELEINE DURUFLE / ONT VECU / DANS CET IMMEUBLE / DE 1930 A 1999,plaque en pierre blanche,,Maurice et Marie-Madeleine Duruflé,20,,,les artistes (musique et danse),,XY,"Maurice Duruflé, Marie-Madeleine Duruflé",France,,Feature,"[2.347021999872668, 48.84682799908316]",Point,2.347021999872668,48.84682799908316
48.847381,2.341652,5101,5,24 RUE SOUFFLOT,1ER ETAGE,VULPIAN / PROFESSEUR A LA FACULTE DE MEDECINE DE PARIS / SECRETAIRE PERPETUEL DE L'ACADEMIE DES SCIENCES / NE A PARIS LE 5 JANVIER 1826 / EST MORT DANS CETTE MAISON LE 18 MAI 1887,plaque en plexiglas noir,,Alfred Vulpian,19,,,les médecins et scientifiques,,YY,Alfred Vulpian,France,,Feature,"[2.3416520004080357, 48.84738099938041]",Point,2.3416520004080357,48.84738099938041
48.846056,2.340549,5118,5,73 BOULEVARD SAINT-MICHEL,RDC,ICI EST TOMBE / POUR LA LIBERATION / DE PARIS / LE 25 AOUT 1944 / LE SOLDAT / ANDRE LOZET / AGE DE 20 ANS / DU 501E REGIMENT DES CHARS / DE LA DIVISION / DU GENERAL LECLERC,pierre blanche,,André Lozet,20,Seconde Guerre mondiale,Libération de Paris,les Résistants,les Morts pour la France,YY,André Lozet,France,,Feature,"[2.340548999880729, 48.84605599943823]",Point,2.340548999880729,48.84605599943823
48.843687,2.340552,5123,5,12 RUE ABBEE DE L EPEE,RDC,ICI SE TROUVAIT / DURANT L'INSURRECTION PARISIENNE / D'AOUT 1944 LE P.C. DU / COLONEL FABIEN / COMMANDANT LE 1ER REG. F.F.I. DE PARIS / TUE A L'ENNEMI EN ALSACE / LE 27 DECEMBRE 1944,pierre beige,,P.C. du Colonel Fabien,20,Seconde Guerre mondiale,Libération de Paris,les Résistants,les Morts pour la France,YY,Pierre Georges (Colonel Fabien),France,,Feature,"[2.3405520002937474, 48.843686999109075]",Point,2.3405520002937474,48.843686999109075
48.84102479,2.34054194,5127,5,6 RUE DU VAL DE GRACE,RDC,ICI A VECU DE 1979 A 2007 / DANIEL LOURADOUR / ARTISTE PEINTRE ET SCENOGRAPHE,pierre beige,,Daniel Louradour,20-21,,,les artistes (beaux-arts),,YY,Daniel Louradour,France,,Feature,"[2.3405419415614133, 48.84102479271279]",Point,2.3405419415614133,48.84102479271279
48.840938,2.347706,5138,5,9 RUE VAUQUELIN,RDC,A LA MEMOIRE/ DES JEUNES FILLES JUIVES AGEES DE 13 A 18 ANS / ET DES ADULTES ARRETES ICI LE / 21 JUILLET 1944 / VICTIMES DE LA BARBARIE NAZIE / DEPORTES AU CAMP D'AUSCHWITZ / BEAUCOUP Y FURENT EXTERMINES / PASSANT N'OUBLIE PAS,pierre beige,,Rafle de la rue Vauquelin,20,Seconde Guerre mondiale,,les victimes civiles de guerre,,,,France,,Feature,"[2.3477059993690244, 48.84093799890949]",Point,2.3477059993690244,48.84093799890949
48.851502,2.34479,5158,5,1 RUE DE BOUTEBRIE,RDC,ADJUDANT CHEF / BERGER / AOUT 1944,pierre beige,,Adjudant chef Berger,20,Seconde Guerre mondiale,Libération de Paris,les Résistants,les Morts pour la France,YY,Adjudant chef Berger,France,,Feature,"[2.3447900001344397, 48.851501999327326]",Point,2.3447900001344397,48.851501999327326
48.8419,2.35567,5901,5,36 RUE GEOFFROY SAINT-HILAIRE,façade RDC de la Galerie de géologie et de minéralogie,Georges Louis Leclerc comte de Buffon né à Montbard le 7 septembre 1707 intendant du jardin royal des Plantes depuis 1739 est mort dans cette maison le 17 avril 1788,pierre,120x90,Georges-Louis Leclerc de Buffon,18,,,les médecins et scientifiques,,YY,Georges-Louis Leclerc de Buffon,France,,Feature,"[2.3556699996849066, 48.84189999917211]",Point,2.3556699996849066,48.84189999917211
48.84463,2.34782,5906,5,3 RUE DE L'ESTRAPADE,1er étage,DENIS DIDEROT/VÉCUT DANS CETTE MAISON/DE 1747 À 1754/À L'ÉPOQUE OÙ IL DIRIGEAIT/la PUBLICATION de L'ENCYCLOPÉDIE.,comblanchien,20x35,Denis Diderot,18,,,les écrivains et intellectuels,,YY,Denis Diderot,France,25/10/63,Feature,"[2.347819999513233, 48.844629999090785]",Point,2.347819999513233,48.844629999090785
48.84527,2.34913,5930,5,50 RUE DESCARTES,1er étage,ENCEINTE/DE PARIS/ÉLEVÉE PAR/PHILIPPE AUGUSTE/VERS L'AN 1200./EMPLACEMENT/DE LA PORTE/SAINT-MARCEL/DITE/PORTE BORDET,pierre,30x80,Enceinte de Philippe Auguste – Porte Saint-Marcel,13,Moyen Âge,,"lieux, édifices et vestiges",,,,France,,Feature,"[2.3491299995864487, 48.84526999924328]",Point,2.3491299995864487,48.84526999924328
48.863632,2.343085,1603,1,16 RUE COQUILLÈRE,1ER ÉTAGE,ICI MOURUT LE 29 MARS 1863 SÉBASTIEN BOTTIN,pierre jaunette,30x50,Sébastien Bottin,19,,,les politiques,,YY,Sébastien Bottin,France,,Feature,"[2.343085000063003, 48.86363199912294]",Point,2.343085000063003,48.86363199912294
48.84458,2.35192,5946,5,ESCALIER RUE ROLLIN,dans l'escalier de gauche dans le sens de la montée,"A LA MÉMOIRE DE HENRI CURIEL, NÉ LE 13 SEPTEMBRE1914 AU CAIRE (EGYPTE) ASSASSINÉ À PARIS, 4 RUE ROLLIN, LE 4 MAI 1978 VICTIME DE SON ENGAGEMENT ANTICOLONIALISTE ET DE SON ENGAGEMENT ANTICOLONIALISTE ET DE SES IDÉAUX DE PAIX",comblanchien,40x60,Henri Curiel,20,Empires coloniaux contemporains,,les politiques,,YY,Henri Curiel,France,,Feature,"[2.3519200005273797, 48.84457999926844]",Point,2.3519200005273797,48.84457999926844
48.864762,2.341558,1611,1,10 RUE HÉROLD,RDC,DANS CETTE MAISON EST NÉ LE 28 JANVIER 1791 LOUIS-JOSEPH FERDINAND HÉROLD AUTEUR DE ZAMPA ET DU PRÉ AUX CLERCS. PAR LES SOINS DE LA SOCIÉTÉ DES COMPOSITEURS DE MUSIQUE 28 JANVIER 1879,marbre noir,70x110,Louis-Joseph-Ferdinand Hérold,18,,,les artistes (musique et danse),,YY,Louis-Joseph-Ferdinand Hérold,France,,Feature,"[2.341557999329895, 48.8647619989705]",Point,2.341557999329895,48.8647619989705
48.864868,2.35005,2001,2,149-151 RUE SAINT-DENIS (ENTRE LES DEUX),"AU PREMIER ETAGE D'UN IMMEUBLE, SUR UN PAN DE MUR ENTRE DEUX FENETRES",DANS CETTE MAISON/ EST NE LE 9 AVRIL 1872/ LEON BLUM,marbre,50x30,Léon Blum,19-20,Troisième République,,les politiques,,YY,Léon Blum,France,,Feature,"[2.350049999966888, 48.864867999050745]",Point,2.350049999966888,48.864867999050745
48.851713,2.317182,7011,7,55 RUE DE BABYLONE,RDC,YVES/SAINT LAURENT/1936 - 2008/COUTURIER FRANÇAIS/A VECU DANS CET IMMEUBLE/DE 1970 A SA MORT,marbre,,Yves Saint Laurent,20,,,les créateurs et couturiers,,YY,Yves Saint Laurent,France,,Feature,"[2.3171819998287013, 48.851712999172804]",Point,2.3171819998287013,48.851712999172804
48.85468,2.321674,7020,7,54 RUE DE VARENNE,RDC,"Pierre JANET/(1859 – 1947)/Philosophe, psychiatre et fondateur/de la psychologie dynamique,/a vécu ici de 1907 à 1947",marbre,,Pierre Janet,19-20,,,les médecins et scientifiques,,YY,Pierre Janet,France,,Feature,"[2.3216739996438416, 48.85467999885488]",Point,2.3216739996438416,48.85467999885488
48.859161,2.324074,7059,7,82 RUE DE L UNIVERSITE,RDC,DANS CET HOTEL/LAMARTINE A RESIDE/DE 1837 A 1853/C’EST ICI QUE LE PEUPLE DE PARIS/VINT L’ACCLAMER LE 25 FEVRIER 1848/APRES SON DISCOURS SUR LE DRAPEAU/TRICOLORE,marbre,,Alphonse de Lamartine,19,Révolutions européennes de 1830-1848,,les écrivains et intellectuels,les politiques,YY,Alphonse de Lamartine,France,,Feature,"[2.324074000483604, 48.85916099863453]",Point,2.324074000483604,48.85916099863453
48.85937,2.323059,7071,7,9 RUE SOLFERINO,RDC,ICI EST TOMBE/LE 22 AOUT 1944/PAUL  BOEHM/MORT POUR LA France,marbre,,Paul Boehm,20,Seconde Guerre mondiale,Libération de Paris,les Résistants,les Morts pour la France,YY,Paul Boehm,France,,Feature,"[2.323058999443791, 48.859369999470154]",Point,2.323058999443791,48.859369999470154
48.858845,2.320501,7102,7,27 RUE SAINT DOMINIQUE,RDC,FRANCOIS RENE/VICOMTE DE/CHATEAUBRIAND/1768 – 1848/A VECU ICI,marbre,,François-René de Chateaubriand,18-19,,,les écrivains et intellectuels,les politiques,YY,François-René de Chateaubriand,France,,Feature,"[2.3205010006059585, 48.858844999129204]",Point,2.3205010006059585,48.858844999129204
48.86024,2.321757,7103,7,270 BOULEVARD SAINT GERMAIN,RDC,ICI/ONT ETE MORTELEMENT BLESSES/LE 25 AOUT 1944/LE SERGT – CHEF/JEAN VANDAL/MEDAILLE MILITAIRE/CROIX DE GUERRE AVEC PALME/MEDAILLE COLONIALE/FEZZANE – RIPOLITAINE – TUNISIE ET A.F.L./ET LE SOLDAT/MICHEL BELLOC/MEDAILLE MILITAIRE – CROIX DE GUERRE,marbre,,"Jean Vandal, Michel Belloc",20,Seconde Guerre mondiale,Libération de Paris,les militaires,les Résistants,YY,"Jean Vandal, Michel Belloc",France,,Feature,"[2.3217570006127297, 48.86023999945423]",Point,2.3217570006127297,48.86023999945423
48.87,2.333,2202,2,35 RUE DU 4 SEPTEMBRE,REZ DE CHAUSSEE AU CENTRE,"DANS CET IMMEUBLE LE 4 OCTOBRE 1887/ JAMES GORDON BENNETT, JR./ FONDA L’EDITION EUROPEENNE DU/ NEW YORK HERALD/ QUI ALLAIT DEVENIR/ INTERNATIONAL HERALD TRIBUNE",cuivre,62x16,New York Herald,19,,,"lieux, édifices et vestiges",,YY,James Gordon Bennett Jr.,"France, Etats-Unis d'Amérique",,Feature,"[2.332999999709306, 48.869999998699704]",Point,2.332999999709306,48.869999998699704
48.847296,2.322157,6054,6,98 RUE DU CHERCHE-MIDI,REZ-DE-CHAUSSEE,Maurice JAUBERT / Compositeur / habita cette maison / de 1931 à 1939 / Mort pour la France / le 19 juin 1940,pierre,25x30,Maurice Jaubert,20,Seconde Guerre mondiale,,les artistes (musique et danse),les Morts pour la France,YY,Maurice Jaubert,France,,Feature,"[2.3221569993364177, 48.847295999076096]",Point,2.3221569993364177,48.847295999076096
48.863329,2.36629,3010,3,130 RUE VIEILLE DU TEMPLE,REZ DE CHAUSSEE,ICI DEMEURAIT/MAURICE BASSIS/CHEF ADJOINT F.T.P.F./NÉ LE 7 JUIN 1924/TUÉ À L'ENNEMI LE 4 JUIN 1944/À DONTREIX (CREUSE)/MORT POUR LA FRANCE/GLOIRE À SA MÉMOIRE,pierre beige,25x25,Maurice Bassis,20,Seconde Guerre mondiale,,les Résistants,les Morts pour la France,YY,Maurice Bassis,France,,Feature,"[2.366290000599712, 48.86332899920361]",Point,2.366290000599712,48.86332899920361
48.857823,2.3619,3019,3,5 RUE PAYENNE,REZ DE CHAUSSEE,L'ILLUSTRE ARCHITECTE/FRANÇOIS MANSART/NÉ A PARIS EN 1598/ HABITA CETTE MAISON/QU'IL AVAIT BATIE EN 1652/ET Y MOURUT/LE 23 SEPTEMBRE 1666,pierre grise,30x25,François Mansart,16-17,,,les artistes (beaux-arts),,YY,François Mansart,France,,Feature,"[2.3619000005209614, 48.85782299894179]",Point,2.3619000005209614,48.85782299894179
48.862707,2.363142,3030,3,14 RUE DE BRETAGNE,REZ DE CHAUSSEE,ICI LE 16 JUILLET 1942/FURENT INCARCERES AVANT D'ETRE/TRANSFERES AU VELODROME D'HIVER/ PUIS DEPORTES DANS DES/CAMPS D'EXTERMINATION NAZIS/DES HOMMES DES FEMMES/ET DES ENFANTS JUIFS/ HABITANTS DU 3eme ARRONDISSEMENT,marbre beige,50x30,Rafle du Vélodrome d’Hiver,20,Seconde Guerre mondiale,,les victimes civiles de guerre,,,,France,,Feature,"[2.363142000044224, 48.86270699902247]",Point,2.363142000044224,48.86270699902247
48.8723,2.3638,10015,10,8 RUE JEAN POULMARCH,A COTE D'UNE PORTE DEUX PLAQUES MAIS UNE CACHEE PAR LES FLEURS,"A LA MÉMOIRE DES ÉLÈVES| DE CETTE ÉCOLE| DÉPORTÉS DE 1942 A 1944| PARCE QUE NÉS JUIFS,| VICTIMES INNOCENTES| DE LA BARBARIE NAZIE| ET DU GOUVERNEMENT DE VICHY.| ILS FURENT EXTERMINÉS| DANS LES CAMPS DE LA MORT.|PLUS DE 500 DE CES ENFANTS| VIVAIENT DANS LE 10ème| NE LES OUBLIONS JAMAIS| 25 NOVEMBRE 2000|EX. Élémentaire Vinaigriers",pierre noire,90x45,Ecole rue Jean Poulmarch,20,Seconde Guerre mondiale,,les victimes civiles de guerre,,,,France,,Feature,"[2.3637999996271355, 48.87229999905214]",Point,2.3637999996271355,48.87229999905214
48.838851,2.330278,14026,14,236 BOULEVARD RASPAIL,REZ-DE-CHAUSSEE,"POL BURY / 1922-2005 / ARTISTE -SCULPTEUR / """"""""MAITRE DE LA LENTEUR"""""""" / VECUT ET TRAVAILLA DANS / CET IMMEUBLE DE 1968 À 2005",marbre,40x30,Pol Bury,20-21,,,les artistes (beaux-arts),,YY,Pol Bury,France,,Feature,"[2.3302779999729863, 48.83885099873073]",Point,2.3302779999729863,48.83885099873073
48.818985,2.339408,14206,14,9 C BOULEVARD JOURDAN,REZ-DE-CHAUSSEE,TESTIMONIO PERDURABLE DE LA AMISTAD / ENTRE MEXICO Y FRANCIA ESTE EDIFICIO / CONSTRUIDO PARA LA JUVENTUD ESTUDIOSA. / SE INAGURO EL 8 DE OCTUBRE DE 1953,marbre,75x60,Maison du Mexique,20,,,"lieux, édifices et vestiges",,,,"France, Mexique",,Feature,"[2.3394080000817397, 48.81898499935898]",Point,2.3394080000817397,48.81898499935898
48.832391,2.325944,14401,14,41 RUE BOULARD,REZ-DE-CHAUSSEE,ICI VECUT / GILBERT PRIVAT / PRIX DE ROME DE SCULPTURE / 1892 -1969,marbre,35x50,Gilbert Privat,19-20,,,les artistes (beaux-arts),,YY,Gilbert Privat,France,,Feature,"[2.3259439998417624, 48.83239099908882]",Point,2.3259439998417624,48.83239099908882
48.831003,2.309854,14416,14,7 RUE MAURICE ROUVIER,REZ-DE-CHAUSSEE,"A LA MÉMOIRE DES ÉLÈVES / DE CETTE ÉCOLE, DÉPORTÉS DE 1942 À 1944 PARCE QUE NÉS JUIFS, / VICTIMES INNOCENTES DE LA BARBARIE NAZIE / AVEC LA COMPLICITÉ DU GOUVERNEMENT DE VICHY. / ILS FURENT EXTERMINÉS DANS LES CAMPS DE LA MORT. / PLUS DE 120 DE CES ENFANTS VIVAIENT DANS LE 14ème. / 9 janvier 2007 NE LES OUBLIONS JAMAIS",plexiglas sur fond noir,45x75,Ecole rue Maurice Rouvier,20,Seconde Guerre mondiale,,les victimes civiles de guerre,,,,France,,Feature,"[2.309853999424569, 48.83100299907838]",Point,2.309853999424569,48.83100299907838
48.832989,2.328459,14426,14,20 RUE ERNEST CRESSON,REZ-DE-CHAUSSEE,ICI A VÉCU ET TRAVAILLÉ LE / PEINTRE PORTUGAIS / AMADEO DE SOUZA-CARDOSO / (1887-1918) / UN DES PRÉCURSEURS / DE L'ART MODERNE,marbre,35x45,Amadeo de Souza-Cardoso,19-20,,,les artistes (beaux-arts),,YY,Amadeo de Souza-Cardoso,"France, Portugal",,Feature,"[2.328459000012755, 48.83298899865006]",Point,2.328459000012755,48.83298899865006
48.824272,2.329656,14614,14,24 RUE BEAUNIER,REZ-DE-CHAUSSEE,ICI VÉCUT / DU 15 VII 1909 AU 12 II 1932 / CHARLES LE GOFFIC / DE L'ACADÉMIE FRANÇAISE / ANCIEN PRÉSIDENT DE LA SOCIÉTÉ DES GENS DE LETTRES / PRÉSIDENT D'HONNEUR DES TROIS MONTS/ SOCIÉTÉ D'HISTOIRE ET D’ARCHÉOLOGIE DU XIVE ARRT / 23 XI 1932,marbre,56x70,Charles Le Goffic,20,,,les écrivains et intellectuels,,YY,Charles Le Goffic,France,,Feature,"[2.3296559995089905, 48.824271998808484]",Point,2.3296559995089905,48.824271998808484
48.833025,2.333217,14624,14,3 PLACE DENFERT-ROCHEREAU,REZ-DE-CHAUSSEE,A LA MÉMOIRE DES AGENTS DU MÉTROPOLITAIN / LIGNE de SCEAUX / F. CLOTRIER / G. BRUN / G. BAILLY / FTP VCTIMES de la CRUAUTÉ NAZIE et / S. ANTIGNY / A. BANÈS / A. BÉAL / L. GUÉRUT / P. MATHIEU / R MOUVEROUX / C. PHILIPPE F. / SAVY / des SERVICES TECHNIQUES / R. ESPARGILIÈRE / R. MERCEREAU / R. PRUNIAUX / R. ROUSSET / G. TROTY-LATOUCHE / C. YVERNAULT / MORTS POUR LA FRANCE,marbre,45x100,Agents du Métropolitain - Ligne de Sceaux,20,Seconde Guerre mondiale,,les Résistants,,YY,"Florentin Eugène Clotrier, G. Brun, G. Bailly, S. Antigny, A. Banès, A. Béal, L. Guérut, P. Mathieu, R. Mouveroux, C. Philippe, F. Savy, R. Espargilière, R. Mercereau, R. Pruniaux, R. Rousset, G. Troty-Latouche, C. Yvernault",France,,Feature,"[2.3332169996732444, 48.83302499900817]",Point,2.3332169996732444,48.83302499900817
